row_id,class,instruction,variant,kind,value,unit,cv_pct,pipe,prior_value,prior_src,deviation_pct,flag,measured_by,clock_mhz,notes
alu.dadd.lat,alu,DADD,,latency_cycles,43.9999,cycles,0.000,own,48,jia2019turing:tab4.1,-8.3,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.dadd.tput,alu,DADD,w32,recip_tput,0.0526396,warpinst/SM/clk,0.002,own,0.0625,nvidia2018turing:sec-sm,-15.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.dfma.lat,alu,DFMA,,latency_cycles,48.0001,cycles,0.000,own,54,jia2019turing:tab4.1,-11.1,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.dfma.tput,alu,DFMA,w32,recip_tput,0.0526399,warpinst/SM/clk,0.003,own,0.0625,nvidia2018turing:sec-sm,-15.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.fadd.lat,alu,FADD,,latency_cycles,4.1172,cycles,0.000,fma,4,jia2019turing:tab4.1,2.9,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.fadd.tput,alu,FADD,w32,recip_tput,1.99984,warpinst/SM/clk,0.000,fma,2.0,nvidia2018turing:sec-sm,-0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.ffma.lat,alu,FFMA,,latency_cycles,4.07032,cycles,0.000,fma,4,jia2019turing:tab4.1,1.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.ffma.tput,alu,FFMA,w8,recip_tput,1.99991,warpinst/SM/clk,0.000,fma,2.0,nvidia2018turing:sec-sm,-0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.flo.lat,alu,FLO,,latency_cycles,15,cycles,0.000,own,15,jia2019turing:tab4.1,0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.flo.tput,alu,FLO,w16,recip_tput,0.499986,warpinst/SM/clk,0.000,own,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.fmul.lat,alu,FMUL,,latency_cycles,4.1172,cycles,0.000,fma,4,jia2019turing:tab4.1,2.9,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.fmul.tput,alu,FMUL,w32,recip_tput,1.99984,warpinst/SM/clk,0.000,fma,2.0,nvidia2018turing:sec-sm,-0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.fsel.lat,alu,SEL,,latency_cycles,4.10155,cycles,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,f32 selp; compare off-chain
alu.fsetp.lat,alu,FSETP,derived,latency_cycles,4.00784,cycles,0.000,,4,jia2019turing:tab4.1,0.2,ok,bench/alu/alu.cu@813577c n_runs=8,1455,derived: fsetp_sel.lat(pair) - fsel.lat
alu.fsetp.tput,alu,FSETP,w32_pair,recip_tput,1.98432,warpinst/SM/clk,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,FSETP+SEL pair stream; value counts both ops
alu.fsetp_sel.lat,alu,FSETP+SEL,pair,latency_cycles,8.1094,cycles,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,on-chain FSETP+SEL round trip
alu.hfma2.lat,alu,HFMA2,,latency_cycles,6.1875,cycles,0.000,own,6,jia2019turing:tab4.1,3.1,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.hfma2.tput,alu,HFMA2,w32,recip_tput,1.96146,warpinst/SM/clk,0.000,own,2.0,nvidia2018turing:sec-sm,-1.9,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.iadd3.lat,alu,IADD3,derived,latency_cycles,3.96094,cycles,0.000,,4,jia2019turing:tab4.1,-1.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,derived: iadd3_lop3.lat(pair) - lop3.lat
alu.iadd3.tput,alu,IADD3,w32_mixpair,recip_tput,1.98441,warpinst/SM/clk,0.000,,2.0,nvidia2018turing:sec-sm,-0.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,IADD3+LOP3 alternating stream; value counts both ops
alu.iadd3_lop3.lat,alu,IADD3+LOP3,pair,latency_cycles,8.07031,cycles,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,alternating IADD3+LOP3 chain; pure add chains are strength-reduced by ptxas
alu.idiv.u32.lat,alu,(IDIV sequence),,latency_cycles,55.4688,cycles,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,emulated sequence; lat of whole sequence
alu.idiv.u32.tput,alu,(IDIV sequence),w32,recip_tput,0.273653,warpinst/SM/clk,0.009,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,emulated sequence
alu.idp4a.lat,alu,IDP.4A,s8,latency_cycles,4.10938,cycles,0.000,fma,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,accumulator chain
alu.idp4a.lat,alu,IDP.4A,u8,latency_cycles,4.10938,cycles,0.000,fma,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,accumulator chain
alu.idp4a.tput,alu,IDP.4A,w8_s8,recip_tput,1.99996,warpinst/SM/clk,0.000,fma,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.idp4a.tput,alu,IDP.4A,w8_u8,recip_tput,1.99996,warpinst/SM/clk,0.000,fma,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.imad.lat,alu,IMAD,,latency_cycles,4.10938,cycles,0.000,fma,5,jia2019turing:tab4.1,-17.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.imad.tput,alu,IMAD,w8,recip_tput,1.99996,warpinst/SM/clk,0.000,fma,2.0,nvidia2018turing:sec-sm,-0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.isetp.lat,alu,ISETP,derived,latency_cycles,3.96875,cycles,0.000,,4,jia2019turing:tab4.1,-0.8,ok,bench/alu/alu.cu@813577c n_runs=8,1455,derived: isetp_sel.lat(pair) - sel.lat
alu.isetp.tput,alu,ISETP,w32_pair,recip_tput,1.98441,warpinst/SM/clk,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,ISETP+SEL pair stream; value counts both ops (a pure compare stream is dead code to ptxas)
alu.isetp_sel.lat,alu,ISETP+SEL,pair,latency_cycles,8.07031,cycles,0.000,,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,on-chain ISETP+SEL round trip
alu.lop3.lat,alu,LOP3,,latency_cycles,4.10938,cycles,0.000,alu,4,jia2019turing:tab4.1,2.7,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.lop3.tput,alu,LOP3,w8,recip_tput,1.96918,warpinst/SM/clk,0.000,alu,2.0,nvidia2018turing:sec-sm,-1.5,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.popc.lat,alu,POPC,,latency_cycles,15,cycles,0.000,own,15,jia2019turing:tab4.1,0.0,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.popc.tput,alu,POPC,w16,recip_tput,0.499986,warpinst/SM/clk,0.000,own,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.popc_vs_lsu.probe,pipes,POPC,class,na,0.676738,warpinst/SM/clk,0.000,,,,,UNVERIFIED,bench/alu/audit_probes.cu@78d2a33 n_runs=4,1455,pipe=SHARED path; mix 0.676 vs same 0.50 / diff 1.00 warpinst/SM/clk (explains the factorial POPC error class); between-run spread 0.17% exceeds within-run cv 0.00%
alu.prmt.lat,alu,PRMT,,latency_cycles,4.125,cycles,0.000,alu,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.prmt.tput,alu,PRMT,w32,recip_tput,1.96612,warpinst/SM/clk,0.000,alu,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.sel.lat,alu,SEL,,latency_cycles,4.10156,cycles,0.000,alu,4,jia2019turing:tab4.1,2.5,ok,bench/alu/alu.cu@813577c n_runs=8,1455,setp off-chain; chain is SEL alone
alu.sel.tput,alu,SEL,w32,recip_tput,1.95409,warpinst/SM/clk,0.000,alu,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,stream is ISETP+SEL pairs; value counts both
alu.shf.lat,alu,SHF,,latency_cycles,4.10938,cycles,0.000,alu,4,jia2019turing:tab4.1,2.7,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
alu.shf.tput,alu,SHF,w8,recip_tput,1.96918,warpinst/SM/clk,0.000,alu,,,,ok,bench/alu/alu.cu@813577c n_runs=8,1455,
atomics.global.add.lat,atomics,,,latency_cycles,312.023,cycles,0.005,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 0.65% exceeds within-run cv 0.01%; GPU0-vs-GPU1 medians differ 0.61%
atomics.global.add.lat,atomics,,contention16,latency_cycles,305.547,cycles,0.010,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 0.73% exceeds within-run cv 0.01%; GPU0-vs-GPU1 medians differ 0.72%
atomics.global.add.lat,atomics,,contention2,latency_cycles,311.392,cycles,0.004,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 0.54% exceeds within-run cv 0.00%; GPU0-vs-GPU1 medians differ 0.52%
atomics.global.add.lat,atomics,,contention32,latency_cycles,300.07,cycles,0.044,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 0.41% exceeds within-run cv 0.04%; GPU0-vs-GPU1 medians differ 0.36%
atomics.global.add.lat,atomics,,contention4,latency_cycles,311.976,cycles,0.005,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 0.85% exceeds within-run cv 0.01%; GPU0-vs-GPU1 medians differ 0.81%
atomics.global.add.lat,atomics,,contention8,latency_cycles,310.185,cycles,0.007,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,L2-domain: Jia T4 reference 76-116 cyc by contention (tab4.2) is non-binding; between-run spread 1.46% exceeds within-run cv 0.01%; GPU0-vs-GPU1 medians differ 1.45%
atomics.global.add.tput,atomics,,w1,recip_tput,0.0195313,warpinst/SM/clk,0.000,,,,,ok,bench/mem/atomics.cu@4b2f6fe n_runs=4,1455,non-returning atomicAdd lowers to the RED reduction form; distinct line per lane
atomics.global.cas.lat,atomics,,,latency_cycles,328.879,cycles,0.005,,,,,UNVERIFIED,bench/mem/atomics.cu@4b2f6fe+6ae35c2 n_runs=8,1455,per-lane dependent CAS chains on distinct lines; no published prior; between-run spread 2.09% exceeds within-run cv 0.00%; GPU0-vs-GPU1 medians differ 2.08%
atomics.shared.add.lat,atomics,,,latency_cycles,25.0001,cycles,0.000,,8,jia2019turing:tab4.2,212.5,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.lat,atomics,,contention16,latency_cycles,54.9998,cycles,0.000,,37,jia2019turing:tab4.2,48.6,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.lat,atomics,,contention2,latency_cycles,26.9999,cycles,0.000,,10,jia2019turing:tab4.2,170.0,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.lat,atomics,,contention32,latency_cycles,86.9998,cycles,0.000,,69,jia2019turing:tab4.2,26.1,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.lat,atomics,,contention4,latency_cycles,31.0001,cycles,0.000,,14,jia2019turing:tab4.2,121.4,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.lat,atomics,,contention8,latency_cycles,38.9999,cycles,0.000,,22,jia2019turing:tab4.2,77.3,DEV>25%,bench/mem/atomics.cu@4b2f6fe+54454fe+6ae35c2 n_runs=16,1455,dependent chain through returned value; c lanes share one slot
atomics.shared.add.tput,atomics,,w4,recip_tput,0.500001,warpinst/SM/clk,0.000,,,,,ok,bench/mem/atomics.cu@4b2f6fe n_runs=4,1455,non-returning shared adds stay ATOMS.ADD (no shared RED form); distinct slot per lane
atomics.shared.cas.lat,atomics,,,latency_cycles,37.0001,cycles,0.000,,,,,ok,bench/mem/atomics.cu@4b2f6fe n_runs=4,1455,per-lane dependent CAS chains on distinct shared slots; no published prior
branch.divergent,sync,,1way,cycles_per_iter,16.6875,cycles/iter,0.000,,,,,ok,bench/sync/branch.cu@5c88700 n_runs=5,1455,uniform branch baseline; 4 chained FFMAs per iter
branch.divergent,sync,,2way,cycles_per_iter,35,cycles/iter,0.000,,,,,ok,bench/sync/branch.cu@5c88700 n_runs=5,1455,two serialised paths
branch.divergent,sync,,32way,cycles_per_iter,528,cycles/iter,0.000,,,,,ok,bench/sync/branch.cu@5c88700 n_runs=5,1455,fully serialised; reconvergence via BSSY/BSYNC
branch.divergent,sync,,4way,cycles_per_iter,66.75,cycles/iter,0.000,,,,,ok,bench/sync/branch.cu@5c88700 n_runs=5,1455,
branch.predicated,sync,,,cycles_per_iter,16.6875,cycles/iter,0.000,,,,,ok,bench/sync/branch.cu@5c88700 n_runs=5,1455,same work
cvt.f2f.lat,cvt,,roundtrip_pair,latency_cycles,11.5625,cycles,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe+a4fdd73 n_runs=9,1455,per-convert avg of F2F+HADD2 pair: ptxas lowers f16-to-f32 widening to HADD2 (half pipe) not F2F
cvt.f2f.lat,cvt,,roundtrip_pair_derived,latency_cycles,12.5181,cycles,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe n_runs=4,1455,second method: pair+FADD chain minus the FADD row (4.12); corroborates roundtrip_pair
cvt.f2f.tput,cvt,,w32_pair,recip_tput,0.99982,warpinst/SM/clk,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe+a4fdd73 n_runs=9,1455,round-trip pair stream
cvt.i2f_f2i.lat,cvt,,roundtrip_pair,latency_cycles,15.0078,cycles,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe+a4fdd73 n_runs=9,1455,per-convert avg of f32-to-s32-to-f32 pair
cvt.i2f_f2i.lat,cvt,,roundtrip_pair_derived,latency_cycles,16.0181,cycles,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe n_runs=4,1455,second method: pair+FADD chain minus the FADD row (4.12); corroborates roundtrip_pair
cvt.i2f_f2i.tput,cvt,,w16_pair,recip_tput,0.499987,warpinst/SM/clk,0.000,,,,,ok,bench/sfu/cvt.cu@4b2f6fe+a4fdd73 n_runs=9,1455,round-trip pair stream
launch.empty_kernel.lat,launch,,roundtrip,time_us,4.297,us,7.861,,,,,ok,bench/launch/launch.cu@8b811a5 n_runs=5,1455,launch plus full synchronisation; p10 4.11 us; p90 4.43 us
launch.empty_kernel.lat,launch,,submit,time_us,1.53002,us,4.674,,,,,UNVERIFIED,bench/launch/launch.cu@8b811a5 n_runs=5,1455,async submission; 64-launch batches; p10 1.48 us; p90 1.55 us; between-run spread 5.46% exceeds within-run cv 4.67%
launch.empty_kernel.lat,launch,,submit_args8,time_us,1.54875,us,4.303,,,,,UNVERIFIED,bench/launch/launch.cu@086e5a3 n_runs=6,1455,8 pointer args; single kernel identity; p10 1.53 us; p90 1.59 us; between-run spread 5.41% exceeds within-run cv 4.30%
launch.empty_kernel.lat,launch,,submit_args8_varied,time_us,1.55245,us,3.688,,,,,ok,bench/launch/launch.cu@086e5a3 n_runs=6,1455,8 pointer args; 8 kernel identities cycled; p10 1.53 us; p90 1.58 us
launch.empty_kernel.lat,launch,,submit_busyqueue,time_us,1.51087,us,5.521,,,,,ok,bench/launch/launch.cu@086e5a3 n_runs=4,1455,64 launches of ~10 us kernels; the queue stays full; p10 1.46 us; p90 1.55 us
launch.empty_kernel.lat,launch,,submit_dualgpu_pingpong,time_us,1.64795,us,4.619,,,,,UNVERIFIED,bench/launch/launch.cu@086e5a3 n_runs=5,1455,alternating target devices per launch (the dual-GPU graph-split pattern); p10 1.61 us; p90 1.74 us; between-run spread 5.79% exceeds within-run cv 4.62%
launch.empty_kernel.lat,launch,,submit_eventxcheck,time_us,1.56525,us,3.271,,,,,UNVERIFIED,bench/launch/launch.cu@8b811a5 n_runs=4,1455,device-event view of the submission stream (cross-check); p10 1.49 us; p90 1.53 us; between-run spread 6.84% exceeds within-run cv 3.27%
launch.event.query,launch,,,time_us,0.168,us,1.522,,,,,UNVERIFIED,bench/launch/launch.cu@8b811a5 n_runs=4,1455,on a completed event; p10 0.16 us; p90 0.16 us; between-run spread 5.39% exceeds within-run cv 1.52%
launch.event.record,launch,,,time_us,1.46591,us,6.443,,,,,ok,bench/launch/launch.cu@8b811a5 n_runs=4,1455,64-record batches; p10 1.41 us; p90 1.52 us
launch.event.sync,launch,,,time_us,0.184133,us,3.392,,,,,ok,bench/launch/launch.cu@8b811a5 n_runs=4,1455,on a completed event; p10 0.18 us; p90 0.19 us
launch.graph.roundtrip,launch,,n64,time_us,55.111,us,1.077,,,,,ok,bench/launch/launch.cu@8b811a5 n_runs=4,1455,64-node graph launch plus sync; p10 54.86 us; p90 55.38 us
launch.graph_node.replay,launch,,slope,time_us,0.906253,us,0.147,,,,,ok,bench/launch/launch.cu@8b811a5 n_runs=4,1455,per-node replay: (256-node - 64-node)/192 graph round trips; p10 0.91 us; p90 0.91 us
